record_id,timestamp_utc,site_id,equipment_id,equipment_type,location,data_split,operating_state,hour_sin,hour_cos,day_of_week_sin,day_of_week_cos,voltage_L1,voltage_L2,voltage_L3,current_L1,current_L2,current_L3,fuel_level_pct,frequency_hz,running_status,breaker_status,room_temperature_c,intruder_alarm,fire_alarm,phase_voltage_imbalance_v,phase_current_imbalance_pct,voltage_deviation_pct,temperature_change_c_per_hour,target_failure_within_15_min,target_failure_within_60_min,target_failure_within_6_hours,target_time_to_failure_min,target_fault_active,target_failure_type,target_risk_level,target_maintenance_required
310066,2025-06-03T19:15:00Z,E01-GELA,GENERATOR-01,GENERATOR,Generator Room,TEST,STANDBY,0.19509,0.980785,0.433884,-0.900969,0,0,0,0,0,0,87.97,0,STANDBY,OPEN,28.15,false,false,0,0,0,0.11,0,0,0,,0,,NORMAL,0
310073,2025-06-03T19:20:00Z,E01-GELA,GENERATOR-01,GENERATOR,Generator Room,TEST,STANDBY,0.21644,0.976296,0.433884,-0.900969,0,0,0,0,0,0,88.07,0,STANDBY,OPEN,27.25,false,false,0,0,0,0.7,0,0,0,,0,,NORMAL,0
310080,2025-06-03T19:25:00Z,E01-GELA,GENERATOR-01,GENERATOR,Generator Room,TEST,STANDBY,0.237686,0.971342,0.433884,-0.900969,0,0,0,0,0,0,87.86,0,STANDBY,OPEN,27.34,false,false,0,0,0,-0.11,0,0,0,,0,,NORMAL,0
310087,2025-06-03T19:30:00Z,E01-GELA,GENERATOR-01,GENERATOR,Generator Room,TEST,STANDBY,0.258819,0.965926,0.433884,-0.900969,0,0,0,0,0,0,88.06,0,STANDBY,OPEN,27.46,false,false,0,0,0,-0.49,0,0,0,,0,,NORMAL,0
310094,2025-06-03T19:35:00Z,E01-GELA,GENERATOR-01,GENERATOR,Generator Room,TEST,STANDBY,0.279829,0.96005,0.433884,-0.900969,0,0,0,0,0,0,87.95,0,STANDBY,OPEN,27.54,false,false,0,0,0,-0.76,0,0,0,,0,,NORMAL,0
310101,2025-06-03T19:40:00Z,E01-GELA,GENERATOR-01,GENERATOR,Generator Room,TEST,STANDBY,0.300706,0.953717,0.433884,-0.900969,0,0,0,0,0,0,88.07,0,STANDBY,OPEN,28,false,false,0,0,0,-0.45,0,0,0,,0,,NORMAL,0
310108,2025-06-03T19:45:00Z,E01-GELA,GENERATOR-01,GENERATOR,Generator Room,TEST,STANDBY,0.321439,0.94693,0.433884,-0.900969,0,0,0,0,0,0,88.13,0,STANDBY,OPEN,28.43,false,false,0,0,0,0.78,0,0,0,,0,,NORMAL,0
310115,2025-06-03T19:50:00Z,E01-GELA,GENERATOR-01,GENERATOR,Generator Room,TEST,STANDBY,0.34202,0.939693,0.433884,-0.900969,0,0,0,0,0,0,88.08,0,STANDBY,OPEN,28.1,false,false,0,0,0,1.15,0,0,0,,0,,NORMAL,0
310122,2025-06-03T19:55:00Z,E01-GELA,GENERATOR-01,GENERATOR,Generator Room,TEST,STANDBY,0.362438,0.932008,0.433884,-0.900969,0,0,0,0,0,0,87.97,0,STANDBY,OPEN,27.46,false,false,0,0,0,-0.89,0,0,0,,0,,NORMAL,0
310129,2025-06-03T20:00:00Z,E01-GELA,GENERATOR-01,GENERATOR,Generator Room,TEST,STANDBY,0.382683,0.92388,0.433884,-0.900969,0,0,0,0,0,0,88.04,0,STANDBY,OPEN,27.94,false,false,0,0,0,-0.39,0,0,0,,0,,NORMAL,0
310136,2025-06-03T20:05:00Z,E01-GELA,GENERATOR-01,GENERATOR,Generator Room,TEST,STANDBY,0.402747,0.915311,0.433884,-0.900969,0,0,0,0,0,0,87.85,0,STANDBY,OPEN,28.37,false,false,0,0,0,1.4,0,0,0,,0,,NORMAL,0
310143,2025-06-03T20:10:00Z,E01-GELA,GENERATOR-01,GENERATOR,Generator Room,TEST,STANDBY,0.422618,0.906308,0.433884,-0.900969,0,0,0,0,0,0,87.82,0,STANDBY,OPEN,28.44,false,false,0,0,0,-0.07,0,0,0,,0,,NORMAL,0
310150,2025-06-03T20:15:00Z,E01-GELA,GENERATOR-01,GENERATOR,Generator Room,TEST,STANDBY,0.442289,0.896873,0.433884,-0.900969,0,0,0,0,0,0,87.9,0,STANDBY,OPEN,27.66,false,false,0,0,0,-0.49,0,0,0,,0,,NORMAL,0
310157,2025-06-03T20:20:00Z,E01-GELA,GENERATOR-01,GENERATOR,Generator Room,TEST,STANDBY,0.461749,0.887011,0.433884,-0.900969,0,0,0,0,0,0,87.79,0,STANDBY,OPEN,28.42,false,false,0,0,0,1.17,0,0,0,,0,,NORMAL,0
310164,2025-06-03T20:25:00Z,E01-GELA,GENERATOR-01,GENERATOR,Generator Room,TEST,STANDBY,0.480989,0.876727,0.433884,-0.900969,0,0,0,0,0,0,87.96,0,STANDBY,OPEN,27.44,false,false,0,0,0,0.1,0,0,0,,0,,NORMAL,0
310171,2025-06-03T20:30:00Z,E01-GELA,GENERATOR-01,GENERATOR,Generator Room,TEST,STANDBY,0.5,0.866025,0.433884,-0.900969,0,0,0,0,0,0,88,0,STANDBY,OPEN,28.19,false,false,0,0,0,0.73,0,0,0,,0,,NORMAL,0
310178,2025-06-03T20:35:00Z,E01-GELA,GENERATOR-01,GENERATOR,Generator Room,TEST,STANDBY,0.518773,0.854912,0.433884,-0.900969,0,0,0,0,0,0,87.91,0,STANDBY,OPEN,27.33,false,false,0,0,0,-0.21,0,0,0,,0,,NORMAL,0
310185,2025-06-03T20:40:00Z,E01-GELA,GENERATOR-01,GENERATOR,Generator Room,TEST,STANDBY,0.5373,0.843391,0.433884,-0.900969,0,0,0,0,0,0,87.88,0,STANDBY,OPEN,28.1,false,false,0,0,0,0.1,0,0,0,,0,,NORMAL,0
310192,2025-06-03T20:45:00Z,E01-GELA,GENERATOR-01,GENERATOR,Generator Room,TEST,STANDBY,0.55557,0.83147,0.433884,-0.900969,0,0,0,0,0,0,88.08,0,STANDBY,OPEN,27.59,false,false,0,0,0,-0.84,0,0,0,,0,,NORMAL,0
310199,2025-06-03T20:50:00Z,E01-GELA,GENERATOR-01,GENERATOR,Generator Room,TEST,STANDBY,0.573576,0.819152,0.433884,-0.900969,0,0,0,0,0,0,87.93,0,STANDBY,OPEN,27.71,false,false,0,0,0,-0.39,0,0,0,,0,,NORMAL,0
310206,2025-06-03T20:55:00Z,E01-GELA,GENERATOR-01,GENERATOR,Generator Room,TEST,STANDBY,0.59131,0.806445,0.433884,-0.900969,0,0,0,0,0,0,87.97,0,STANDBY,OPEN,27.98,false,false,0,0,0,0.52,0,0,0,,0,,NORMAL,0
310213,2025-06-03T21:00:00Z,E01-GELA,GENERATOR-01,GENERATOR,Generator Room,TEST,STANDBY,0.608761,0.793353,0.433884,-0.900969,0,0,0,0,0,0,88.05,0,STANDBY,OPEN,27.82,false,false,0,0,0,-0.12,0,0,0,,0,,NORMAL,0
310220,2025-06-03T21:05:00Z,E01-GELA,GENERATOR-01,GENERATOR,Generator Room,TEST,STANDBY,0.625923,0.779884,0.433884,-0.900969,0,0,0,0,0,0,88.06,0,STANDBY,OPEN,27.71,false,false,0,0,0,-0.66,0,0,0,,0,,NORMAL,0
310227,2025-06-03T21:10:00Z,E01-GELA,GENERATOR-01,GENERATOR,Generator Room,TEST,STANDBY,0.642788,0.766044,0.433884,-0.900969,0,0,0,0,0,0,88.02,0,STANDBY,OPEN,28.15,false,false,0,0,0,-0.29,0,0,0,,0,,NORMAL,0
310234,2025-06-03T21:15:00Z,E01-GELA,GENERATOR-01,GENERATOR,Generator Room,TEST,STANDBY,0.659346,0.75184,0.433884,-0.900969,0,0,0,0,0,0,87.9,0,STANDBY,OPEN,27.4,false,false,0,0,0,-0.26,0,0,0,,0,,NORMAL,0
310241,2025-06-03T21:20:00Z,E01-GELA,GENERATOR-01,GENERATOR,Generator Room,TEST,STANDBY,0.67559,0.737277,0.433884,-0.900969,0,0,0,0,0,0,88.02,0,STANDBY,OPEN,28.44,false,false,0,0,0,0.02,0,0,0,,0,,NORMAL,0
310248,2025-06-03T21:25:00Z,E01-GELA,GENERATOR-01,GENERATOR,Generator Room,TEST,STANDBY,0.691513,0.722364,0.433884,-0.900969,0,0,0,0,0,0,88.08,0,STANDBY,OPEN,28.23,false,false,0,0,0,0.79,0,0,0,,0,,NORMAL,0
310255,2025-06-03T21:30:00Z,E01-GELA,GENERATOR-01,GENERATOR,Generator Room,TEST,STANDBY,0.707107,0.707107,0.433884,-0.900969,0,0,0,0,0,0,87.98,0,STANDBY,OPEN,27.77,false,false,0,0,0,-0.42,0,0,0,,0,,NORMAL,0
310262,2025-06-03T21:35:00Z,E01-GELA,GENERATOR-01,GENERATOR,Generator Room,TEST,STANDBY,0.722364,0.691513,0.433884,-0.900969,0,0,0,0,0,0,88.02,0,STANDBY,OPEN,28.53,false,false,0,0,0,1.2,0,0,0,,0,,NORMAL,0
310269,2025-06-03T21:40:00Z,E01-GELA,GENERATOR-01,GENERATOR,Generator Room,TEST,STANDBY,0.737277,0.67559,0.433884,-0.900969,0,0,0,0,0,0,88.02,0,STANDBY,OPEN,27.87,false,false,0,0,0,-0.23,0,0,0,,0,,NORMAL,0
310276,2025-06-03T21:45:00Z,E01-GELA,GENERATOR-01,GENERATOR,Generator Room,TEST,STANDBY,0.75184,0.659346,0.433884,-0.900969,0,0,0,0,0,0,88.01,0,STANDBY,OPEN,28,false,false,0,0,0,0.41,0,0,0,,0,,NORMAL,0
310283,2025-06-03T21:50:00Z,E01-GELA,GENERATOR-01,GENERATOR,Generator Room,TEST,STANDBY,0.766044,0.642788,0.433884,-0.900969,0,0,0,0,0,0,87.87,0,STANDBY,OPEN,27.49,false,false,0,0,0,-0.22,0,0,0,,0,,NORMAL,0
310290,2025-06-03T21:55:00Z,E01-GELA,GENERATOR-01,GENERATOR,Generator Room,TEST,STANDBY,0.779884,0.625923,0.433884,-0.900969,0,0,0,0,0,0,88.03,0,STANDBY,OPEN,28.17,false,false,0,0,0,0.19,0,0,0,,0,,NORMAL,0
310297,2025-06-03T22:00:00Z,E01-GELA,GENERATOR-01,GENERATOR,Generator Room,TEST,STANDBY,0.793353,0.608761,0.433884,-0.900969,0,0,0,0,0,0,88.03,0,STANDBY,OPEN,29.09,false,false,0,0,0,1.27,0,0,0,,0,,NORMAL,0
310304,2025-06-03T22:05:00Z,E01-GELA,GENERATOR-01,GENERATOR,Generator Room,TEST,STANDBY,0.806445,0.59131,0.433884,-0.900969,0,0,0,0,0,0,88.04,0,STANDBY,OPEN,27.58,false,false,0,0,0,-0.13,0,0,0,,0,,NORMAL,0
310311,2025-06-03T22:10:00Z,E01-GELA,GENERATOR-01,GENERATOR,Generator Room,TEST,STANDBY,0.819152,0.573576,0.433884,-0.900969,0,0,0,0,0,0,87.99,0,STANDBY,OPEN,27.73,false,false,0,0,0,-0.42,0,0,0,,0,,NORMAL,0
310318,2025-06-03T22:15:00Z,E01-GELA,GENERATOR-01,GENERATOR,Generator Room,TEST,STANDBY,0.83147,0.55557,0.433884,-0.900969,0,0,0,0,0,0,88.07,0,STANDBY,OPEN,28.54,false,false,0,0,0,1.14,0,0,0,,0,,NORMAL,0
310325,2025-06-03T22:20:00Z,E01-GELA,GENERATOR-01,GENERATOR,Generator Room,TEST,STANDBY,0.843391,0.5373,0.433884,-0.900969,0,0,0,0,0,0,88.17,0,STANDBY,OPEN,28.26,false,false,0,0,0,-0.18,0,0,0,,0,,NORMAL,0
310332,2025-06-03T22:25:00Z,E01-GELA,GENERATOR-01,GENERATOR,Generator Room,TEST,STANDBY,0.854912,0.518773,0.433884,-0.900969,0,0,0,0,0,0,87.86,0,STANDBY,OPEN,27.57,false,false,0,0,0,-0.66,0,0,0,,0,,NORMAL,0
310339,2025-06-03T22:30:00Z,E01-GELA,GENERATOR-01,GENERATOR,Generator Room,TEST,STANDBY,0.866025,0.5,0.433884,-0.900969,0,0,0,0,0,0,88.04,0,STANDBY,OPEN,28.49,false,false,0,0,0,0.72,0,0,0,,0,,NORMAL,0
310346,2025-06-03T22:35:00Z,E01-GELA,GENERATOR-01,GENERATOR,Generator Room,TEST,STANDBY,0.876727,0.480989,0.433884,-0.900969,0,0,0,0,0,0,87.91,0,STANDBY,OPEN,28.58,false,false,0,0,0,0.05,0,0,0,,0,,NORMAL,0
310353,2025-06-03T22:40:00Z,E01-GELA,GENERATOR-01,GENERATOR,Generator Room,TEST,STANDBY,0.887011,0.461749,0.433884,-0.900969,0,0,0,0,0,0,87.98,0,STANDBY,OPEN,27.56,false,false,0,0,0,-0.31,0,0,0,,0,,NORMAL,0
310360,2025-06-03T22:45:00Z,E01-GELA,GENERATOR-01,GENERATOR,Generator Room,TEST,STANDBY,0.896873,0.442289,0.433884,-0.900969,0,0,0,0,0,0,87.87,0,STANDBY,OPEN,28.39,false,false,0,0,0,0.39,0,0,0,,0,,NORMAL,0
310367,2025-06-03T22:50:00Z,E01-GELA,GENERATOR-01,GENERATOR,Generator Room,TEST,STANDBY,0.906308,0.422618,0.433884,-0.900969,0,0,0,0,0,0,88.03,0,STANDBY,OPEN,27.82,false,false,0,0,0,0.33,0,0,0,,0,,NORMAL,0
310374,2025-06-03T22:55:00Z,E01-GELA,GENERATOR-01,GENERATOR,Generator Room,TEST,STANDBY,0.915311,0.402747,0.433884,-0.900969,0,0,0,0,0,0,87.99,0,STANDBY,OPEN,27.88,false,false,0,0,0,-0.29,0,0,0,,0,,NORMAL,0
310381,2025-06-03T23:00:00Z,E01-GELA,GENERATOR-01,GENERATOR,Generator Room,TEST,STANDBY,0.92388,0.382683,0.433884,-0.900969,0,0,0,0,0,0,87.89,0,STANDBY,OPEN,28.53,false,false,0,0,0,-0.56,0,0,0,,0,,NORMAL,0
310388,2025-06-03T23:05:00Z,E01-GELA,GENERATOR-01,GENERATOR,Generator Room,TEST,STANDBY,0.932008,0.362438,0.433884,-0.900969,0,0,0,0,0,0,88.05,0,STANDBY,OPEN,27.97,false,false,0,0,0,0.39,0,0,0,,0,,NORMAL,0
310395,2025-06-03T23:10:00Z,E01-GELA,GENERATOR-01,GENERATOR,Generator Room,TEST,STANDBY,0.939693,0.34202,0.433884,-0.900969,0,0,0,0,0,0,87.94,0,STANDBY,OPEN,28.09,false,false,0,0,0,0.36,0,0,0,,0,,NORMAL,0
310402,2025-06-03T23:15:00Z,E01-GELA,GENERATOR-01,GENERATOR,Generator Room,TEST,STANDBY,0.94693,0.321439,0.433884,-0.900969,0,0,0,0,0,0,87.92,0,STANDBY,OPEN,27.6,false,false,0,0,0,-0.94,0,0,0,,0,,NORMAL,0
310409,2025-06-03T23:20:00Z,E01-GELA,GENERATOR-01,GENERATOR,Generator Room,TEST,STANDBY,0.953717,0.300706,0.433884,-0.900969,0,0,0,0,0,0,87.95,0,STANDBY,OPEN,28.23,false,false,0,0,0,-0.03,0,0,0,,0,,NORMAL,0
310416,2025-06-03T23:25:00Z,E01-GELA,GENERATOR-01,GENERATOR,Generator Room,TEST,STANDBY,0.96005,0.279829,0.433884,-0.900969,0,0,0,0,0,0,88.02,0,STANDBY,OPEN,27.99,false,false,0,0,0,0.42,0,0,0,,0,,NORMAL,0
310423,2025-06-03T23:30:00Z,E01-GELA,GENERATOR-01,GENERATOR,Generator Room,TEST,STANDBY,0.965926,0.258819,0.433884,-0.900969,0,0,0,0,0,0,88.14,0,STANDBY,OPEN,27.54,false,false,0,0,0,-0.95,0,0,0,,0,,NORMAL,0
310430,2025-06-03T23:35:00Z,E01-GELA,GENERATOR-01,GENERATOR,Generator Room,TEST,STANDBY,0.971342,0.237686,0.433884,-0.900969,0,0,0,0,0,0,88.13,0,STANDBY,OPEN,28.14,false,false,0,0,0,-0.44,0,0,0,,0,,NORMAL,0
310437,2025-06-03T23:40:00Z,E01-GELA,GENERATOR-01,GENERATOR,Generator Room,TEST,STANDBY,0.976296,0.21644,0.433884,-0.900969,0,0,0,0,0,0,88.08,0,STANDBY,OPEN,27.72,false,false,0,0,0,0.16,0,0,0,,0,,NORMAL,0
310444,2025-06-03T23:45:00Z,E01-GELA,GENERATOR-01,GENERATOR,Generator Room,TEST,STANDBY,0.980785,0.19509,0.433884,-0.900969,0,0,0,0,0,0,87.99,0,STANDBY,OPEN,27.83,false,false,0,0,0,-0.56,0,0,0,,0,,NORMAL,0
310451,2025-06-03T23:50:00Z,E01-GELA,GENERATOR-01,GENERATOR,Generator Room,TEST,STANDBY,0.984808,0.173648,0.433884,-0.900969,0,0,0,0,0,0,87.84,0,STANDBY,OPEN,27.56,false,false,0,0,0,-0.26,0,0,0,,0,,NORMAL,0
310458,2025-06-03T23:55:00Z,E01-GELA,GENERATOR-01,GENERATOR,Generator Room,TEST,STANDBY,0.988362,0.152123,0.433884,-0.900969,0,0,0,0,0,0,87.77,0,STANDBY,OPEN,27.9,false,false,0,0,0,0.02,0,0,0,,0,,NORMAL,0
310465,2025-06-04T00:00:00Z,E01-GELA,GENERATOR-01,GENERATOR,Generator Room,TEST,STANDBY,0.991445,0.130526,0.433884,-0.900969,0,0,0,0,0,0,88.05,0,STANDBY,OPEN,27.56,false,false,0,0,0,-0.97,0,0,0,,0,,NORMAL,0
310472,2025-06-04T00:05:00Z,E01-GELA,GENERATOR-01,GENERATOR,Generator Room,TEST,STANDBY,0.994056,0.108867,0.433884,-0.900969,0,0,0,0,0,0,87.92,0,STANDBY,OPEN,28.37,false,false,0,0,0,0.4,0,0,0,,0,,NORMAL,0
310479,2025-06-04T00:10:00Z,E01-GELA,GENERATOR-01,GENERATOR,Generator Room,TEST,STANDBY,0.996195,0.087156,0.433884,-0.900969,0,0,0,0,0,0,87.99,0,STANDBY,OPEN,27.2,false,false,0,0,0,-0.89,0,0,0,,0,,NORMAL,0
310486,2025-06-04T00:15:00Z,E01-GELA,GENERATOR-01,GENERATOR,Generator Room,TEST,STANDBY,0.997859,0.065403,0.433884,-0.900969,0,0,0,0,0,0,88.13,0,STANDBY,OPEN,28.21,false,false,0,0,0,0.61,0,0,0,,0,,NORMAL,0
310493,2025-06-04T00:20:00Z,E01-GELA,GENERATOR-01,GENERATOR,Generator Room,TEST,STANDBY,0.999048,0.043619,0.433884,-0.900969,0,0,0,0,0,0,88.03,0,STANDBY,OPEN,28,false,false,0,0,0,-0.23,0,0,0,,0,,NORMAL,0
310500,2025-06-04T00:25:00Z,E01-GELA,GENERATOR-01,GENERATOR,Generator Room,TEST,STANDBY,0.999762,0.021815,0.433884,-0.900969,0,0,0,0,0,0,87.87,0,STANDBY,OPEN,27.82,false,false,0,0,0,-0.17,0,0,0,,0,,NORMAL,0
310507,2025-06-04T00:30:00Z,E01-GELA,GENERATOR-01,GENERATOR,Generator Room,TEST,STANDBY,1,0,0.433884,-0.900969,0,0,0,0,0,0,88.05,0,STANDBY,OPEN,28.8,false,false,0,0,0,1.26,0,0,0,,0,,NORMAL,0
310514,2025-06-04T00:35:00Z,E01-GELA,GENERATOR-01,GENERATOR,Generator Room,TEST,STANDBY,0.999762,-0.021815,0.433884,-0.900969,0,0,0,0,0,0,88.14,0,STANDBY,OPEN,28.09,false,false,0,0,0,-0.05,0,0,0,,0,,NORMAL,0
310521,2025-06-04T00:40:00Z,E01-GELA,GENERATOR-01,GENERATOR,Generator Room,TEST,STANDBY,0.999048,-0.043619,0.433884,-0.900969,0,0,0,0,0,0,88,0,STANDBY,OPEN,27.79,false,false,0,0,0,0.07,0,0,0,,0,,NORMAL,0
310528,2025-06-04T00:45:00Z,E01-GELA,GENERATOR-01,GENERATOR,Generator Room,TEST,STANDBY,0.997859,-0.065403,0.433884,-0.900969,0,0,0,0,0,0,88.09,0,STANDBY,OPEN,27.92,false,false,0,0,0,0.09,0,0,0,,0,,NORMAL,0
310535,2025-06-04T00:50:00Z,E01-GELA,GENERATOR-01,GENERATOR,Generator Room,TEST,STANDBY,0.996195,-0.087156,0.433884,-0.900969,0,0,0,0,0,0,88.03,0,STANDBY,OPEN,27.91,false,false,0,0,0,0.35,0,0,0,,0,,NORMAL,0
310542,2025-06-04T00:55:00Z,E01-GELA,GENERATOR-01,GENERATOR,Generator Room,TEST,STANDBY,0.994056,-0.108867,0.433884,-0.900969,0,0,0,0,0,0,88.02,0,STANDBY,OPEN,27.13,false,false,0,0,0,-0.77,0,0,0,,0,,NORMAL,0
310549,2025-06-04T01:00:00Z,E01-GELA,GENERATOR-01,GENERATOR,Generator Room,TEST,STANDBY,0.991445,-0.130526,0.433884,-0.900969,0,0,0,0,0,0,88.05,0,STANDBY,OPEN,28.12,false,false,0,0,0,0.56,0,0,0,,0,,NORMAL,0
310556,2025-06-04T01:05:00Z,E01-GELA,GENERATOR-01,GENERATOR,Generator Room,TEST,STANDBY,0.988362,-0.152123,0.433884,-0.900969,0,0,0,0,0,0,87.98,0,STANDBY,OPEN,28,false,false,0,0,0,-0.37,0,0,0,,0,,NORMAL,0
310563,2025-06-04T01:10:00Z,E01-GELA,GENERATOR-01,GENERATOR,Generator Room,TEST,STANDBY,0.984808,-0.173648,0.433884,-0.900969,0,0,0,0,0,0,88.07,0,STANDBY,OPEN,28.18,false,false,0,0,0,0.98,0,0,0,,0,,NORMAL,0
310570,2025-06-04T01:15:00Z,E01-GELA,GENERATOR-01,GENERATOR,Generator Room,TEST,STANDBY,0.980785,-0.19509,0.433884,-0.900969,0,0,0,0,0,0,88.06,0,STANDBY,OPEN,27.99,false,false,0,0,0,-0.22,0,0,0,,0,,NORMAL,0
310577,2025-06-04T01:20:00Z,E01-GELA,GENERATOR-01,GENERATOR,Generator Room,TEST,STANDBY,0.976296,-0.21644,0.433884,-0.900969,0,0,0,0,0,0,88.06,0,STANDBY,OPEN,27.88,false,false,0,0,0,-0.12,0,0,0,,0,,NORMAL,0
310584,2025-06-04T01:25:00Z,E01-GELA,GENERATOR-01,GENERATOR,Generator Room,TEST,STANDBY,0.971342,-0.237686,0.433884,-0.900969,0,0,0,0,0,0,88.08,0,STANDBY,OPEN,28.16,false,false,0,0,0,0.34,0,0,0,,0,,NORMAL,0
310591,2025-06-04T01:30:00Z,E01-GELA,GENERATOR-01,GENERATOR,Generator Room,TEST,STANDBY,0.965926,-0.258819,0.433884,-0.900969,0,0,0,0,0,0,88.02,0,STANDBY,OPEN,27.69,false,false,0,0,0,-1.11,0,0,0,,0,,NORMAL,0
310598,2025-06-04T01:35:00Z,E01-GELA,GENERATOR-01,GENERATOR,Generator Room,TEST,STANDBY,0.96005,-0.279829,0.433884,-0.900969,0,0,0,0,0,0,88,0,STANDBY,OPEN,28.05,false,false,0,0,0,-0.04,0,0,0,,0,,NORMAL,0
310605,2025-06-04T01:40:00Z,E01-GELA,GENERATOR-01,GENERATOR,Generator Room,TEST,STANDBY,0.953717,-0.300706,0.433884,-0.900969,0,0,0,0,0,0,88.1,0,STANDBY,OPEN,27.31,false,false,0,0,0,-0.48,0,0,0,,0,,NORMAL,0
310612,2025-06-04T01:45:00Z,E01-GELA,GENERATOR-01,GENERATOR,Generator Room,TEST,STANDBY,0.94693,-0.321439,0.433884,-0.900969,0,0,0,0,0,0,87.85,0,STANDBY,OPEN,28.54,false,false,0,0,0,0.62,0,0,0,,0,,NORMAL,0
310619,2025-06-04T01:50:00Z,E01-GELA,GENERATOR-01,GENERATOR,Generator Room,TEST,STANDBY,0.939693,-0.34202,0.433884,-0.900969,0,0,0,0,0,0,88.01,0,STANDBY,OPEN,28.14,false,false,0,0,0,0.23,0,0,0,,0,,NORMAL,0
310626,2025-06-04T01:55:00Z,E01-GELA,GENERATOR-01,GENERATOR,Generator Room,TEST,STANDBY,0.932008,-0.362438,0.433884,-0.900969,0,0,0,0,0,0,87.99,0,STANDBY,OPEN,28.18,false,false,0,0,0,1.05,0,0,0,,0,,NORMAL,0
310633,2025-06-04T02:00:00Z,E01-GELA,GENERATOR-01,GENERATOR,Generator Room,TEST,STANDBY,0.92388,-0.382683,0.433884,-0.900969,0,0,0,0,0,0,87.99,0,STANDBY,OPEN,28.93,false,false,0,0,0,0.81,0,0,0,,0,,NORMAL,0
310640,2025-06-04T02:05:00Z,E01-GELA,GENERATOR-01,GENERATOR,Generator Room,TEST,STANDBY,0.915311,-0.402747,0.433884,-0.900969,0,0,0,0,0,0,88.08,0,STANDBY,OPEN,27.88,false,false,0,0,0,-0.12,0,0,0,,0,,NORMAL,0
310647,2025-06-04T02:10:00Z,E01-GELA,GENERATOR-01,GENERATOR,Generator Room,TEST,STANDBY,0.906308,-0.422618,0.433884,-0.900969,0,0,0,0,0,0,87.99,0,STANDBY,OPEN,28.54,false,false,0,0,0,0.36,0,0,0,,0,,NORMAL,0
310654,2025-06-04T02:15:00Z,E01-GELA,GENERATOR-01,GENERATOR,Generator Room,TEST,STANDBY,0.896873,-0.442289,0.433884,-0.900969,0,0,0,0,0,0,87.8,0,STANDBY,OPEN,28.6,false,false,0,0,0,0.61,0,0,0,,0,,NORMAL,0
310661,2025-06-04T02:20:00Z,E01-GELA,GENERATOR-01,GENERATOR,Generator Room,TEST,STANDBY,0.887011,-0.461749,0.433884,-0.900969,0,0,0,0,0,0,87.87,0,STANDBY,OPEN,28.82,false,false,0,0,0,0.94,0,0,0,,0,,NORMAL,0
310668,2025-06-04T02:25:00Z,E01-GELA,GENERATOR-01,GENERATOR,Generator Room,TEST,STANDBY,0.876727,-0.480989,0.433884,-0.900969,0,0,0,0,0,0,88.09,0,STANDBY,OPEN,28.13,false,false,0,0,0,-0.03,0,0,0,,0,,NORMAL,0
310675,2025-06-04T02:30:00Z,E01-GELA,GENERATOR-01,GENERATOR,Generator Room,TEST,STANDBY,0.866025,-0.5,0.433884,-0.900969,0,0,0,0,0,0,88.16,0,STANDBY,OPEN,27.65,false,false,0,0,0,-0.04,0,0,0,,0,,NORMAL,0
310682,2025-06-04T02:35:00Z,E01-GELA,GENERATOR-01,GENERATOR,Generator Room,TEST,STANDBY,0.854912,-0.518773,0.433884,-0.900969,0,0,0,0,0,0,88.14,0,STANDBY,OPEN,27.75,false,false,0,0,0,-0.3,0,0,0,,0,,NORMAL,0
310689,2025-06-04T02:40:00Z,E01-GELA,GENERATOR-01,GENERATOR,Generator Room,TEST,STANDBY,0.843391,-0.5373,0.433884,-0.900969,0,0,0,0,0,0,87.98,0,STANDBY,OPEN,28.05,false,false,0,0,0,0.74,0,0,0,,0,,NORMAL,0
310696,2025-06-04T02:45:00Z,E01-GELA,GENERATOR-01,GENERATOR,Generator Room,TEST,STANDBY,0.83147,-0.55557,0.433884,-0.900969,0,0,0,0,0,0,87.94,0,STANDBY,OPEN,28.84,false,false,0,0,0,0.3,0,0,0,,0,,NORMAL,0
310703,2025-06-04T02:50:00Z,E01-GELA,GENERATOR-01,GENERATOR,Generator Room,TEST,STANDBY,0.819152,-0.573576,0.433884,-0.900969,0,0,0,0,0,0,87.96,0,STANDBY,OPEN,28.19,false,false,0,0,0,0.05,0,0,0,,0,,NORMAL,0
310710,2025-06-04T02:55:00Z,E01-GELA,GENERATOR-01,GENERATOR,Generator Room,TEST,STANDBY,0.806445,-0.59131,0.433884,-0.900969,0,0,0,0,0,0,88.09,0,STANDBY,OPEN,26.94,false,false,0,0,0,-1.24,0,0,0,,0,,NORMAL,0
310717,2025-06-04T03:00:00Z,E01-GELA,GENERATOR-01,GENERATOR,Generator Room,TEST,STANDBY,0.793353,-0.608761,0.433884,-0.900969,0,0,0,0,0,0,87.99,0,STANDBY,OPEN,28.91,false,false,0,0,0,-0.02,0,0,0,,0,,NORMAL,0
310724,2025-06-04T03:05:00Z,E01-GELA,GENERATOR-01,GENERATOR,Generator Room,TEST,STANDBY,0.779884,-0.625923,0.433884,-0.900969,0,0,0,0,0,0,87.99,0,STANDBY,OPEN,26.85,false,false,0,0,0,-1.03,0,0,0,,0,,NORMAL,0
