record_id,timestamp_utc,site_id,equipment_id,equipment_type,location,data_split,operating_state,hour_sin,hour_cos,day_of_week_sin,day_of_week_cos,voltage_R,voltage_Y,voltage_B,current_R,current_Y,current_B,main_breaker_status,room_temperature_c,intruder_alarm,fire_alarm,phase_voltage_imbalance_v,phase_current_imbalance_pct,voltage_deviation_pct,temperature_change_c_per_hour,target_failure_within_15_min,target_failure_within_60_min,target_failure_within_6_hours,target_time_to_failure_min,target_fault_active,target_failure_type,target_risk_level,target_maintenance_required
352306,2025-06-24T18:05:00Z,E01-GELA,MDP-01,MDP,Main Power Room,TEST,ENERGIZED,-0.108867,0.994056,0.974928,-0.222521,227.38,226.52,228.29,60.23,61.88,60.49,CLOSED,30.76,false,false,1.77,2.72,1.13,1.58,0,0,0,,0,,NORMAL,0
352313,2025-06-24T18:10:00Z,E01-GELA,MDP-01,MDP,Main Power Room,TEST,ENERGIZED,-0.087156,0.996195,0.974928,-0.222521,228.69,229.75,230.25,61.34,61.9,63.36,CLOSED,30.89,false,false,1.57,3.25,0.19,1.62,0,0,0,,0,,NORMAL,0
352320,2025-06-24T18:15:00Z,E01-GELA,MDP-01,MDP,Main Power Room,TEST,ENERGIZED,-0.065403,0.997859,0.974928,-0.222521,228.53,227.42,226.83,60.37,63.11,61.55,CLOSED,30.27,false,false,1.7,4.46,1.05,-0.04,0,0,0,,0,,NORMAL,0
352327,2025-06-24T18:20:00Z,E01-GELA,MDP-01,MDP,Main Power Room,TEST,ENERGIZED,-0.043619,0.999048,0.974928,-0.222521,228.43,227.34,228.65,61.53,62.08,63.33,CLOSED,29.75,false,false,1.32,2.89,0.81,-0.86,0,0,0,,0,,NORMAL,0
352334,2025-06-24T18:25:00Z,E01-GELA,MDP-01,MDP,Main Power Room,TEST,ENERGIZED,-0.021815,0.999762,0.974928,-0.222521,228.79,227.58,227.78,61.7,62.87,61.42,CLOSED,29.81,false,false,1.21,2.33,0.85,-1.2,0,0,0,,0,,NORMAL,0
352341,2025-06-24T18:30:00Z,E01-GELA,MDP-01,MDP,Main Power Room,TEST,ENERGIZED,0,1,0.433884,-0.900969,229.67,229.25,227.93,61.7,61.9,61.9,CLOSED,29.7,false,false,1.73,0.32,0.46,1.09,0,0,0,,0,,NORMAL,0
352348,2025-06-24T18:35:00Z,E01-GELA,MDP-01,MDP,Main Power Room,TEST,ENERGIZED,0.021815,0.999762,0.433884,-0.900969,227.96,228.16,229,61.26,61.92,61.09,CLOSED,29.63,false,false,1.04,1.34,0.71,-1.4,0,0,0,,0,,NORMAL,0
352355,2025-06-24T18:40:00Z,E01-GELA,MDP-01,MDP,Main Power Room,TEST,ENERGIZED,0.043619,0.999048,0.433884,-0.900969,230.11,230.41,229.33,61.69,60.81,61.28,CLOSED,29.75,false,false,1.08,1.42,0.02,0.09,0,0,0,,0,,NORMAL,0
352362,2025-06-24T18:45:00Z,E01-GELA,MDP-01,MDP,Main Power Room,TEST,ENERGIZED,0.065403,0.997859,0.433884,-0.900969,228.54,228.94,227.34,61.1,61.16,63.68,CLOSED,30.3,false,false,1.61,4.17,0.75,-0.08,0,0,0,,0,,NORMAL,0
352369,2025-06-24T18:50:00Z,E01-GELA,MDP-01,MDP,Main Power Room,TEST,ENERGIZED,0.087156,0.996195,0.433884,-0.900969,230.2,229.36,229.61,61.59,61.37,65.14,CLOSED,29.8,false,false,0.84,6.02,0.12,-0.75,0,0,0,,0,,NORMAL,0
352376,2025-06-24T18:55:00Z,E01-GELA,MDP-01,MDP,Main Power Room,TEST,ENERGIZED,0.108867,0.994056,0.433884,-0.900969,231.39,229,230.45,62.99,60.35,62.17,CLOSED,30.19,false,false,2.39,4.26,0.12,-0.03,0,0,0,,0,,NORMAL,0
352383,2025-06-24T19:00:00Z,E01-GELA,MDP-01,MDP,Main Power Room,TEST,ENERGIZED,0.130526,0.991445,0.433884,-0.900969,229.39,227.72,229.98,64.14,61.29,63.33,CLOSED,30.95,false,false,2.26,4.54,0.42,0.8,0,0,0,,0,,NORMAL,0
352390,2025-06-24T19:05:00Z,E01-GELA,MDP-01,MDP,Main Power Room,TEST,ENERGIZED,0.152123,0.988362,0.433884,-0.900969,227.55,229.27,228.06,62.49,61.06,62.1,CLOSED,30.37,false,false,1.71,2.31,0.74,-0.39,0,0,0,,0,,NORMAL,0
352397,2025-06-24T19:10:00Z,E01-GELA,MDP-01,MDP,Main Power Room,TEST,ENERGIZED,0.173648,0.984808,0.433884,-0.900969,229.19,230.12,230.1,63.87,60.16,65.31,CLOSED,30.34,false,false,0.93,8.16,0.09,-0.55,0,0,0,,0,,NORMAL,0
352404,2025-06-24T19:15:00Z,E01-GELA,MDP-01,MDP,Main Power Room,TEST,ENERGIZED,0.19509,0.980785,0.433884,-0.900969,228.49,227.89,228.24,59.71,63.02,61.91,CLOSED,29.99,false,false,0.59,5.38,0.78,-0.28,0,0,0,,0,,NORMAL,0
352411,2025-06-24T19:20:00Z,E01-GELA,MDP-01,MDP,Main Power Room,TEST,ENERGIZED,0.21644,0.976296,0.433884,-0.900969,227.28,227.38,227.33,63.9,61.26,59.02,CLOSED,30.41,false,false,0.1,7.94,1.16,0.66,0,0,0,,0,,NORMAL,0
352418,2025-06-24T19:25:00Z,E01-GELA,MDP-01,MDP,Main Power Room,TEST,ENERGIZED,0.237686,0.971342,0.433884,-0.900969,228.39,227.91,228.09,61.31,61.66,61.49,CLOSED,29.58,false,false,0.49,0.57,0.81,-0.23,0,0,0,,0,,NORMAL,0
352425,2025-06-24T19:30:00Z,E01-GELA,MDP-01,MDP,Main Power Room,TEST,ENERGIZED,0.258819,0.965926,0.433884,-0.900969,229.44,229.12,229.21,60.1,61.55,62.75,CLOSED,30.36,false,false,0.32,4.31,0.32,0.66,0,0,0,,0,,NORMAL,0
352432,2025-06-24T19:35:00Z,E01-GELA,MDP-01,MDP,Main Power Room,TEST,ENERGIZED,0.279829,0.96005,0.433884,-0.900969,229.53,230.82,228.34,61.62,62.98,63.11,CLOSED,29.12,false,false,2.48,2.37,0.19,-0.51,0,0,0,,0,,NORMAL,0
352439,2025-06-24T19:40:00Z,E01-GELA,MDP-01,MDP,Main Power Room,TEST,ENERGIZED,0.300706,0.953717,0.433884,-0.900969,228.56,228.01,227.51,63.25,63.06,63.8,CLOSED,30.89,false,false,1.05,1.17,0.86,1.14,0,0,0,,0,,NORMAL,0
352446,2025-06-24T19:45:00Z,E01-GELA,MDP-01,MDP,Main Power Room,TEST,ENERGIZED,0.321439,0.94693,0.433884,-0.900969,229.22,228.96,230.43,60.87,60.79,62.2,CLOSED,30.85,false,false,1.47,2.31,0.2,0.55,0,0,0,,0,,NORMAL,0
352453,2025-06-24T19:50:00Z,E01-GELA,MDP-01,MDP,Main Power Room,TEST,ENERGIZED,0.34202,0.939693,0.433884,-0.900969,229.55,228.93,229.11,60.99,63.33,62.45,CLOSED,29.42,false,false,0.62,3.76,0.35,-0.38,0,0,0,,0,,NORMAL,0
352460,2025-06-24T19:55:00Z,E01-GELA,MDP-01,MDP,Main Power Room,TEST,ENERGIZED,0.362438,0.932008,0.433884,-0.900969,228.52,230.39,227.04,62.52,61.13,62.7,CLOSED,30.78,false,false,3.35,2.53,0.59,0.59,0,0,0,,0,,NORMAL,0
352467,2025-06-24T20:00:00Z,E01-GELA,MDP-01,MDP,Main Power Room,TEST,ENERGIZED,0.382683,0.92388,0.433884,-0.900969,228.43,226.25,228.15,62.08,60.12,61.47,CLOSED,30.32,false,false,2.18,3.2,1.04,-0.63,0,0,0,,0,,NORMAL,0
352474,2025-06-24T20:05:00Z,E01-GELA,MDP-01,MDP,Main Power Room,TEST,ENERGIZED,0.402747,0.915311,0.433884,-0.900969,228.29,227.75,228.92,62.28,61.93,61.03,CLOSED,30.62,false,false,1.17,2.03,0.73,0.25,0,0,0,,0,,NORMAL,0
352481,2025-06-24T20:10:00Z,E01-GELA,MDP-01,MDP,Main Power Room,TEST,ENERGIZED,0.422618,0.906308,0.433884,-0.900969,230.56,229.01,229.89,60.94,61.8,61.8,CLOSED,30.6,false,false,1.55,1.41,0.08,0.26,0,0,0,,0,,NORMAL,0
352488,2025-06-24T20:15:00Z,E01-GELA,MDP-01,MDP,Main Power Room,TEST,ENERGIZED,0.442289,0.896873,0.433884,-0.900969,229.32,228.29,227.73,61.98,61.11,61.11,CLOSED,30.31,false,false,1.59,1.43,0.67,0.32,0,0,0,,0,,NORMAL,0
352495,2025-06-24T20:20:00Z,E01-GELA,MDP-01,MDP,Main Power Room,TEST,ENERGIZED,0.461749,0.887011,0.433884,-0.900969,228.96,229,229.27,61.43,62.15,62.3,CLOSED,30.26,false,false,0.3,1.41,0.4,-0.15,0,0,0,,0,,NORMAL,0
352502,2025-06-24T20:25:00Z,E01-GELA,MDP-01,MDP,Main Power Room,TEST,ENERGIZED,0.480989,0.876727,0.433884,-0.900969,230.03,228.59,229.02,59.77,62.44,63.01,CLOSED,30.11,false,false,1.43,5.25,0.34,0.53,0,0,0,,0,,NORMAL,0
352509,2025-06-24T20:30:00Z,E01-GELA,MDP-01,MDP,Main Power Room,TEST,ENERGIZED,0.5,0.866025,0.433884,-0.900969,230.22,229.5,229.04,61.92,62,62.03,CLOSED,29.89,false,false,1.19,0.18,0.18,-0.47,0,0,0,,0,,NORMAL,0
352516,2025-06-24T20:35:00Z,E01-GELA,MDP-01,MDP,Main Power Room,TEST,ENERGIZED,0.518773,0.854912,0.433884,-0.900969,228.32,230.13,229.24,62.13,61.67,61.83,CLOSED,30.72,false,false,1.81,0.75,0.33,1.6,0,0,0,,0,,NORMAL,0
352523,2025-06-24T20:40:00Z,E01-GELA,MDP-01,MDP,Main Power Room,TEST,ENERGIZED,0.5373,0.843391,0.433884,-0.900969,228.03,227.23,227.06,61.19,64.27,62.17,CLOSED,29.56,false,false,0.97,4.92,1.11,-1.33,0,0,0,,0,,NORMAL,0
352530,2025-06-24T20:45:00Z,E01-GELA,MDP-01,MDP,Main Power Room,TEST,ENERGIZED,0.55557,0.83147,0.433884,-0.900969,229.4,227.45,229.16,63.41,60.98,60.37,CLOSED,29.73,false,false,1.95,4.93,0.58,-1.12,0,0,0,,0,,NORMAL,0
352537,2025-06-24T20:50:00Z,E01-GELA,MDP-01,MDP,Main Power Room,TEST,ENERGIZED,0.573576,0.819152,0.433884,-0.900969,229.03,230.66,231.3,59.38,61.56,61.54,CLOSED,30.27,false,false,2.27,3.59,0.14,0.85,0,0,0,,0,,NORMAL,0
352544,2025-06-24T20:55:00Z,E01-GELA,MDP-01,MDP,Main Power Room,TEST,ENERGIZED,0.59131,0.806445,0.433884,-0.900969,231.27,230.12,230.56,62.99,62.17,61.79,CLOSED,30.06,false,false,1.15,1.92,0.28,-0.72,0,0,0,,0,,NORMAL,0
352551,2025-06-24T21:00:00Z,E01-GELA,MDP-01,MDP,Main Power Room,TEST,ENERGIZED,0.608761,0.793353,0.433884,-0.900969,229.73,228.82,230.19,60.5,61.66,62.72,CLOSED,30.44,false,false,1.37,3.59,0.18,0.12,0,0,0,,0,,NORMAL,0
352558,2025-06-24T21:05:00Z,E01-GELA,MDP-01,MDP,Main Power Room,TEST,ENERGIZED,0.625923,0.779884,0.433884,-0.900969,229.77,228.83,229.54,62.7,60.61,60.88,CLOSED,30.56,false,false,0.94,3.41,0.27,-0.06,0,0,0,,0,,NORMAL,0
352565,2025-06-24T21:10:00Z,E01-GELA,MDP-01,MDP,Main Power Room,TEST,ENERGIZED,0.642788,0.766044,0.433884,-0.900969,229.93,230.82,229.71,62.04,63.27,62.95,CLOSED,30.12,false,false,1.12,1.97,0.07,-0.48,0,0,0,,0,,NORMAL,0
352572,2025-06-24T21:15:00Z,E01-GELA,MDP-01,MDP,Main Power Room,TEST,ENERGIZED,0.659346,0.75184,0.433884,-0.900969,227.92,228.95,228.77,60.73,61.5,59.86,CLOSED,29.96,false,false,1.02,2.69,0.63,-0.35,0,0,0,,0,,NORMAL,0
352579,2025-06-24T21:20:00Z,E01-GELA,MDP-01,MDP,Main Power Room,TEST,ENERGIZED,0.67559,0.737277,0.433884,-0.900969,229.73,230.08,230.47,65.05,60.67,61.93,CLOSED,30.15,false,false,0.73,6.99,0.04,-0.11,0,0,0,,0,,NORMAL,0
352586,2025-06-24T21:25:00Z,E01-GELA,MDP-01,MDP,Main Power Room,TEST,ENERGIZED,0.691513,0.722364,0.433884,-0.900969,229.69,230.44,229.51,62.91,62.34,61.48,CLOSED,30.97,false,false,0.94,2.29,0.05,0.86,0,0,0,,0,,NORMAL,0
352593,2025-06-24T21:30:00Z,E01-GELA,MDP-01,MDP,Main Power Room,TEST,ENERGIZED,0.707107,0.707107,0.433884,-0.900969,229.71,230.19,230.88,62.74,62.66,61.55,CLOSED,29.9,false,false,1.16,1.9,0.11,0.01,0,0,0,,0,,NORMAL,0
352600,2025-06-24T21:35:00Z,E01-GELA,MDP-01,MDP,Main Power Room,TEST,ENERGIZED,0.722364,0.691513,0.433884,-0.900969,228.23,228.83,228.22,62.65,61.75,62.79,CLOSED,30.14,false,false,0.62,1.68,0.68,-0.58,0,0,0,,0,,NORMAL,0
352607,2025-06-24T21:40:00Z,E01-GELA,MDP-01,MDP,Main Power Room,TEST,ENERGIZED,0.737277,0.67559,0.433884,-0.900969,230.11,229.35,229.53,61.43,63.7,63.4,CLOSED,29.84,false,false,0.76,3.62,0.15,0.28,0,0,0,,0,,NORMAL,0
352614,2025-06-24T21:45:00Z,E01-GELA,MDP-01,MDP,Main Power Room,TEST,ENERGIZED,0.75184,0.659346,0.433884,-0.900969,229.77,229.67,230.86,62.44,61.73,62.78,CLOSED,29.94,false,false,1.19,1.69,0.04,0.21,0,0,0,,0,,NORMAL,0
352621,2025-06-24T21:50:00Z,E01-GELA,MDP-01,MDP,Main Power Room,TEST,ENERGIZED,0.766044,0.642788,0.433884,-0.900969,230.81,228.85,229.32,60.62,62.47,59.88,CLOSED,30.55,false,false,1.96,4.25,0.15,0.28,0,0,0,,0,,NORMAL,0
352628,2025-06-24T21:55:00Z,E01-GELA,MDP-01,MDP,Main Power Room,TEST,ENERGIZED,0.779884,0.625923,0.433884,-0.900969,231.95,229.91,229.47,63.17,61.11,62.93,CLOSED,30.97,false,false,2.48,3.3,0.19,0.91,0,0,0,,0,,NORMAL,0
352635,2025-06-24T22:00:00Z,E01-GELA,MDP-01,MDP,Main Power Room,TEST,ENERGIZED,0.793353,0.608761,0.433884,-0.900969,230.06,229.53,229.84,63.77,61.06,63.1,CLOSED,30.07,false,false,0.53,4.32,0.08,-0.37,0,0,0,,0,,NORMAL,0
352642,2025-06-24T22:05:00Z,E01-GELA,MDP-01,MDP,Main Power Room,TEST,ENERGIZED,0.806445,0.59131,0.433884,-0.900969,229.56,231.07,228.81,62.11,63.03,63.88,CLOSED,30.18,false,false,2.26,2.82,0.08,-0.38,0,0,0,,0,,NORMAL,0
352649,2025-06-24T22:10:00Z,E01-GELA,MDP-01,MDP,Main Power Room,TEST,ENERGIZED,0.819152,0.573576,0.433884,-0.900969,227.82,227.73,228.92,61.97,61.67,61.57,CLOSED,30.33,false,false,1.18,0.66,0.8,0.21,0,0,0,,0,,NORMAL,0
352656,2025-06-24T22:15:00Z,E01-GELA,MDP-01,MDP,Main Power Room,TEST,ENERGIZED,0.83147,0.55557,0.433884,-0.900969,228.1,227.16,227.11,61.19,64.54,61.81,CLOSED,29.96,false,false,0.99,5.36,1.11,0,0,0,0,,0,,NORMAL,0
352663,2025-06-24T22:20:00Z,E01-GELA,MDP-01,MDP,Main Power Room,TEST,ENERGIZED,0.843391,0.5373,0.433884,-0.900969,230.94,229.53,229.97,60.25,62.81,62.64,CLOSED,30.69,false,false,1.41,4.13,0.06,0.54,0,0,0,,0,,NORMAL,0
352670,2025-06-24T22:25:00Z,E01-GELA,MDP-01,MDP,Main Power Room,TEST,ENERGIZED,0.854912,0.518773,0.433884,-0.900969,228.43,229.46,228.13,61.9,61.1,62.98,CLOSED,30.16,false,false,1.33,3.04,0.58,-0.81,0,0,0,,0,,NORMAL,0
352677,2025-06-24T22:30:00Z,E01-GELA,MDP-01,MDP,Main Power Room,TEST,ENERGIZED,0.866025,0.5,0.433884,-0.900969,230.61,229.16,230.9,60.98,59.84,62.86,CLOSED,30.27,false,false,1.74,4.94,0.1,0.37,0,0,0,,0,,NORMAL,0
352684,2025-06-24T22:35:00Z,E01-GELA,MDP-01,MDP,Main Power Room,TEST,ENERGIZED,0.876727,0.480989,0.433884,-0.900969,229.07,229.4,230.22,64.38,60.83,63.56,CLOSED,30.49,false,false,1.15,5.65,0.19,0.35,0,0,0,,0,,NORMAL,0
352691,2025-06-24T22:40:00Z,E01-GELA,MDP-01,MDP,Main Power Room,TEST,ENERGIZED,0.887011,0.461749,0.433884,-0.900969,230.92,230.95,231.72,63.2,61.7,60.13,CLOSED,29.07,false,false,0.8,4.97,0.52,-0.77,0,0,0,,0,,NORMAL,0
352698,2025-06-24T22:45:00Z,E01-GELA,MDP-01,MDP,Main Power Room,TEST,ENERGIZED,0.896873,0.442289,0.433884,-0.900969,230.31,231.03,230.91,59.7,59.6,61.05,CLOSED,31.16,false,false,0.72,2.41,0.33,1.22,0,0,0,,0,,NORMAL,0
352705,2025-06-24T22:50:00Z,E01-GELA,MDP-01,MDP,Main Power Room,TEST,ENERGIZED,0.906308,0.422618,0.433884,-0.900969,228.63,229.41,228.76,62.43,62.02,64.92,CLOSED,29.97,false,false,0.78,4.59,0.46,-0.58,0,0,0,,0,,NORMAL,0
352712,2025-06-24T22:55:00Z,E01-GELA,MDP-01,MDP,Main Power Room,TEST,ENERGIZED,0.915311,0.402747,0.433884,-0.900969,230.6,229.38,229.89,61.98,61.8,62.25,CLOSED,29.93,false,false,1.22,0.73,0.02,-1.04,0,0,0,,0,,NORMAL,0
352719,2025-06-24T23:00:00Z,E01-GELA,MDP-01,MDP,Main Power Room,TEST,ENERGIZED,0.92388,0.382683,0.433884,-0.900969,229.74,230.19,231.86,61.25,61.13,63.28,CLOSED,30.29,false,false,2.11,3.47,0.26,0.22,0,0,0,,0,,NORMAL,0
352726,2025-06-24T23:05:00Z,E01-GELA,MDP-01,MDP,Main Power Room,TEST,ENERGIZED,0.932008,0.362438,0.433884,-0.900969,229.39,229.8,231.13,60.93,64.45,61.46,CLOSED,30.44,false,false,1.74,5.65,0.05,0.26,0,0,0,,0,,NORMAL,0
352733,2025-06-24T23:10:00Z,E01-GELA,MDP-01,MDP,Main Power Room,TEST,ENERGIZED,0.939693,0.34202,0.433884,-0.900969,232.23,231.28,230.8,62.66,61.65,62.42,CLOSED,30.6,false,false,1.43,1.62,0.63,0.27,0,0,0,,0,,NORMAL,0
352740,2025-06-24T23:15:00Z,E01-GELA,MDP-01,MDP,Main Power Room,TEST,ENERGIZED,0.94693,0.321439,0.433884,-0.900969,228.74,229.91,227.35,63.29,61.57,61.59,CLOSED,29.57,false,false,2.56,2.77,0.58,-0.39,0,0,0,,0,,NORMAL,0
352747,2025-06-24T23:20:00Z,E01-GELA,MDP-01,MDP,Main Power Room,TEST,ENERGIZED,0.953717,0.300706,0.433884,-0.900969,229.92,229.3,229.72,61.7,62.85,61.59,CLOSED,30.27,false,false,0.62,2.02,0.15,-0.42,0,0,0,,0,,NORMAL,0
352754,2025-06-24T23:25:00Z,E01-GELA,MDP-01,MDP,Main Power Room,TEST,ENERGIZED,0.96005,0.279829,0.433884,-0.900969,228.32,229.96,229.72,59.43,60.54,63.65,CLOSED,30.02,false,false,1.63,6.9,0.29,-0.14,0,0,0,,0,,NORMAL,0
352761,2025-06-24T23:30:00Z,E01-GELA,MDP-01,MDP,Main Power Room,TEST,ENERGIZED,0.965926,0.258819,0.433884,-0.900969,229.79,230.11,230.1,63.72,60.7,63.95,CLOSED,29.62,false,false,0.33,5.17,0,-0.65,0,0,0,,0,,NORMAL,0
352768,2025-06-24T23:35:00Z,E01-GELA,MDP-01,MDP,Main Power Room,TEST,ENERGIZED,0.971342,0.237686,0.433884,-0.900969,230.45,229.39,229.88,62.15,62.4,62.82,CLOSED,30.44,false,false,1.07,1.09,0.04,-0.05,0,0,0,,0,,NORMAL,0
352775,2025-06-24T23:40:00Z,E01-GELA,MDP-01,MDP,Main Power Room,TEST,ENERGIZED,0.976296,0.21644,0.433884,-0.900969,229.06,229.24,229.41,62.86,62.2,59.19,CLOSED,29.65,false,false,0.35,5.97,0.33,0.58,0,0,0,,0,,NORMAL,0
352782,2025-06-24T23:45:00Z,E01-GELA,MDP-01,MDP,Main Power Room,TEST,ENERGIZED,0.980785,0.19509,0.433884,-0.900969,230.62,231.79,230.91,62.46,61.96,63.49,CLOSED,30.33,false,false,1.17,2.44,0.48,-0.83,0,0,0,,0,,NORMAL,0
352789,2025-06-24T23:50:00Z,E01-GELA,MDP-01,MDP,Main Power Room,TEST,ENERGIZED,0.984808,0.173648,0.433884,-0.900969,228.2,228.67,230.17,60.96,60.74,60.26,CLOSED,30.15,false,false,1.97,1.16,0.43,0.18,0,0,0,,0,,NORMAL,0
352796,2025-06-24T23:55:00Z,E01-GELA,MDP-01,MDP,Main Power Room,TEST,ENERGIZED,0.988362,0.152123,0.433884,-0.900969,230.08,230.65,230.4,64.05,59.95,61.13,CLOSED,29.69,false,false,0.57,6.65,0.16,-0.24,0,0,0,,0,,NORMAL,0
352803,2025-06-25T00:00:00Z,E01-GELA,MDP-01,MDP,Main Power Room,TEST,ENERGIZED,0.991445,0.130526,0.433884,-0.900969,230.49,230.81,231.58,60.4,61.85,62.7,CLOSED,30.22,false,false,1.1,3.72,0.42,-0.07,0,0,0,,0,,NORMAL,0
352810,2025-06-25T00:05:00Z,E01-GELA,MDP-01,MDP,Main Power Room,TEST,ENERGIZED,0.994056,0.108867,0.433884,-0.900969,230.76,230.88,229.98,63.38,63.77,60.33,CLOSED,29.24,false,false,0.9,5.5,0.23,-1.2,0,0,0,,0,,NORMAL,0
352817,2025-06-25T00:10:00Z,E01-GELA,MDP-01,MDP,Main Power Room,TEST,ENERGIZED,0.996195,0.087156,0.433884,-0.900969,229.9,229.2,230.23,59.67,62.07,61.2,CLOSED,30.72,false,false,1.02,3.93,0.1,0.12,0,0,0,,0,,NORMAL,0
352824,2025-06-25T00:15:00Z,E01-GELA,MDP-01,MDP,Main Power Room,TEST,ENERGIZED,0.997859,0.065403,0.433884,-0.900969,229.82,231.66,231.96,61.08,60.87,63.55,CLOSED,30.26,false,false,2.14,4.34,0.5,0.69,0,0,0,,0,,NORMAL,0
352831,2025-06-25T00:20:00Z,E01-GELA,MDP-01,MDP,Main Power Room,TEST,ENERGIZED,0.999048,0.043619,0.433884,-0.900969,232.11,232.1,232.34,63.84,62.39,63.2,CLOSED,29.44,false,false,0.24,2.3,0.95,-0.83,0,0,0,,0,,NORMAL,0
352838,2025-06-25T00:25:00Z,E01-GELA,MDP-01,MDP,Main Power Room,TEST,ENERGIZED,0.999762,0.021815,0.433884,-0.900969,229.26,230.91,230.7,63.26,61.74,60.82,CLOSED,30.25,false,false,1.66,3.95,0.13,0.23,0,0,0,,0,,NORMAL,0
352845,2025-06-25T00:30:00Z,E01-GELA,MDP-01,MDP,Main Power Room,TEST,ENERGIZED,1,0,0.433884,-0.900969,231.1,230.43,228.45,60.23,62.66,60.39,CLOSED,30.13,false,false,2.65,3.99,0,0.51,0,0,0,,0,,NORMAL,0
352852,2025-06-25T00:35:00Z,E01-GELA,MDP-01,MDP,Main Power Room,TEST,ENERGIZED,0.999762,-0.021815,0.433884,-0.900969,230.69,229.8,229.74,62.78,65.37,63.24,CLOSED,29.53,false,false,0.96,4.07,0.03,-0.91,0,0,0,,0,,NORMAL,0
352859,2025-06-25T00:40:00Z,E01-GELA,MDP-01,MDP,Main Power Room,TEST,ENERGIZED,0.999048,-0.043619,0.433884,-0.900969,230.27,229.86,229.04,62.07,62.14,63.48,CLOSED,30.73,false,false,1.23,2.25,0.12,1.08,0,0,0,,0,,NORMAL,0
352866,2025-06-25T00:45:00Z,E01-GELA,MDP-01,MDP,Main Power Room,TEST,ENERGIZED,0.997859,-0.065403,0.433884,-0.900969,231.49,232.18,231.4,66.01,62.04,64.75,CLOSED,31.03,false,false,0.78,6.19,0.73,0.7,0,0,0,,0,,NORMAL,0
352873,2025-06-25T00:50:00Z,E01-GELA,MDP-01,MDP,Main Power Room,TEST,ENERGIZED,0.996195,-0.087156,0.433884,-0.900969,230.29,230.33,230.42,65.1,61.63,63.08,CLOSED,29.98,false,false,0.14,5.49,0.15,-0.17,0,0,0,,0,,NORMAL,0
352880,2025-06-25T00:55:00Z,E01-GELA,MDP-01,MDP,Main Power Room,TEST,ENERGIZED,0.994056,-0.108867,0.433884,-0.900969,230.26,230.39,230.86,65.09,64.28,64.4,CLOSED,30.68,false,false,0.6,1.25,0.22,0.99,0,0,0,,0,,NORMAL,0
352887,2025-06-25T01:00:00Z,E01-GELA,MDP-01,MDP,Main Power Room,TEST,ENERGIZED,0.991445,-0.130526,0.433884,-0.900969,229.75,229.04,231.82,65.74,65.83,65.96,CLOSED,29.9,false,false,2.77,0.33,0.09,-0.32,0,0,0,,0,,NORMAL,0
352894,2025-06-25T01:05:00Z,E01-GELA,MDP-01,MDP,Main Power Room,TEST,ENERGIZED,0.988362,-0.152123,0.433884,-0.900969,231.28,229.94,230.9,68.74,67.17,65.43,CLOSED,30.2,false,false,1.34,4.94,0.31,0.96,0,0,0,,0,,NORMAL,0
352901,2025-06-25T01:10:00Z,E01-GELA,MDP-01,MDP,Main Power Room,TEST,ENERGIZED,0.984808,-0.173648,0.433884,-0.900969,230.95,231.13,231.71,66.3,66.58,64.47,CLOSED,29.93,false,false,0.77,3.21,0.55,-0.79,0,0,0,,0,,NORMAL,0
352908,2025-06-25T01:15:00Z,E01-GELA,MDP-01,MDP,Main Power Room,TEST,ENERGIZED,0.980785,-0.19509,0.433884,-0.900969,230.46,230.8,229.66,66.4,66.36,67.24,CLOSED,30.34,false,false,1.14,1.32,0.13,0.08,0,0,0,,0,,NORMAL,0
352915,2025-06-25T01:20:00Z,E01-GELA,MDP-01,MDP,Main Power Room,TEST,ENERGIZED,0.976296,-0.21644,0.433884,-0.900969,229.15,230.26,230.67,66.4,69.3,65.5,CLOSED,29.91,false,false,1.52,5.67,0.01,0.47,0,0,0,,0,,NORMAL,0
352922,2025-06-25T01:25:00Z,E01-GELA,MDP-01,MDP,Main Power Room,TEST,ENERGIZED,0.971342,-0.237686,0.433884,-0.900969,228.12,231.17,229.63,68.47,68.76,67.54,CLOSED,29.74,false,false,3.04,1.79,0.16,-0.51,0,0,0,,0,,NORMAL,0
352929,2025-06-25T01:30:00Z,E01-GELA,MDP-01,MDP,Main Power Room,TEST,ENERGIZED,0.965926,-0.258819,0.433884,-0.900969,231.3,231.94,230.22,67.17,67.58,67.66,CLOSED,31.14,false,false,1.72,0.72,0.5,1.01,0,0,0,,0,,NORMAL,0
352936,2025-06-25T01:35:00Z,E01-GELA,MDP-01,MDP,Main Power Room,TEST,ENERGIZED,0.96005,-0.279829,0.433884,-0.900969,231.71,230.42,230.99,69.67,66.9,69.56,CLOSED,29.63,false,false,1.29,4.03,0.45,0.1,0,0,0,,0,,NORMAL,0
352943,2025-06-25T01:40:00Z,E01-GELA,MDP-01,MDP,Main Power Room,TEST,ENERGIZED,0.953717,-0.300706,0.433884,-0.900969,231.69,231.62,231.02,69.77,70.31,69.54,CLOSED,30.43,false,false,0.67,1.1,0.63,-0.3,0,0,0,,0,,NORMAL,0
352950,2025-06-25T01:45:00Z,E01-GELA,MDP-01,MDP,Main Power Room,TEST,ENERGIZED,0.94693,-0.321439,0.433884,-0.900969,229.69,229.52,229.84,69.58,71.17,69.72,CLOSED,30.21,false,false,0.32,2.27,0.14,-0.82,0,0,0,,0,,NORMAL,0
